Yarica hyalosoma	FBC:FB:SPECCODE:8202		Apogon	Animalia | Chordata | Actinopterygii | Perciformes | Apogonidae | Apogon	IRMNG:1099057	Kulbicki, M., Y.-M. Bozec, P. Labrosse, Y. Letourneur, G. Mou-Tham and L. Wantiez. 2005. Diet composition of carnivorous fishes from coral reef lagoons of New Caledonia. Aquat. Living Resour. 18:231-250.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yarica hyalosoma	FBC:FB:SPECCODE:8202		Apogon	Animalia | Chordata | Actinopterygii | Perciformes | Apogonidae | Apogon	IRMNG:1099057	Thollot, P. 1996. Les poissons de mangrove du lagon sud-ouest de Nouvelle-Calédonie. ORSTOM Éditions, Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yarica hyalosoma	FBC:FB:SPECCODE:8202		Yarica	Animalia | Chordata | Actinopterygii | Perciformes | Apogonidae | Yarica	GBIF:4840741	Kulbicki, M., Y.-M. Bozec, P. Labrosse, Y. Letourneur, G. Mou-Tham and L. Wantiez. 2005. Diet composition of carnivorous fishes from coral reef lagoons of New Caledonia. Aquat. Living Resour. 18:231-250.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yarica hyalosoma	FBC:FB:SPECCODE:8202		Yarica	Animalia | Chordata | Actinopterygii | Perciformes | Apogonidae | Yarica	GBIF:4840741	Thollot, P. 1996. Les poissons de mangrove du lagon sud-ouest de Nouvelle-Calédonie. ORSTOM Éditions, Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yarica hyalosoma	FBC:FB:SPECCODE:8202		Yarica	Biota | Animalia | Chordata | Vertebrata | Gnathostomata | Pisces | Actinopteri | Perciformes | Percoidei | Apogonidae | Apogoninae | Yarica	WORMS:826686	Kulbicki, M., Y.-M. Bozec, P. Labrosse, Y. Letourneur, G. Mou-Tham and L. Wantiez. 2005. Diet composition of carnivorous fishes from coral reef lagoons of New Caledonia. Aquat. Living Resour. 18:231-250.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yarica hyalosoma	FBC:FB:SPECCODE:8202		Yarica	Biota | Animalia | Chordata | Vertebrata | Gnathostomata | Pisces | Actinopteri | Perciformes | Percoidei | Apogonidae | Apogoninae | Yarica	WORMS:826686	Thollot, P. 1996. Les poissons de mangrove du lagon sud-ouest de Nouvelle-Calédonie. ORSTOM Éditions, Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yarica hyalosoma	FBC:FB:SPECCODE:8202		Yarica	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Euteleosteomorpha | Neoteleostei | Eurypterygia | Ctenosquamata | Acanthomorphata | Euacanthomorphacea | Percomorphaceae | Gobiaria | Kurtiformes | Apogonoidei | Apogonidae | Apogoninae | Apogon | Yarica	NCBI:638277	Kulbicki, M., Y.-M. Bozec, P. Labrosse, Y. Letourneur, G. Mou-Tham and L. Wantiez. 2005. Diet composition of carnivorous fishes from coral reef lagoons of New Caledonia. Aquat. Living Resour. 18:231-250.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yarica hyalosoma	FBC:FB:SPECCODE:8202		Yarica	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Deuterostomia | Chordata | Craniata | Vertebrata | Gnathostomata | Teleostomi | Euteleostomi | Actinopterygii | Actinopteri | Neopterygii | Teleostei | Osteoglossocephalai | Clupeocephala | Euteleosteomorpha | Neoteleostei | Eurypterygia | Ctenosquamata | Acanthomorphata | Euacanthomorphacea | Percomorphaceae | Gobiaria | Kurtiformes | Apogonoidei | Apogonidae | Apogoninae | Apogon | Yarica	NCBI:638277	Thollot, P. 1996. Les poissons de mangrove du lagon sud-ouest de Nouvelle-Calédonie. ORSTOM Éditions, Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia amygdalea	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Bivalvia | Protobranchia | Nuculoida | Yoldiidae | Yoldia | Yoldia amygdalea	ITIS:79260	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia amygdalea	Animalia | Mollusca | Bivalvia | Nuculanoida | Yoldiidae | Yoldia | Yoldia amygdalea	GBIF:2285500	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia amygdalea	Animalia | Mollusca | Bivalvia | Nuculoida | Yoldiidae | Yoldia | Yoldia amygdalea	IRMNG:10464212	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia amygdalea	Biota | Animalia | Mollusca | Bivalvia | Protobranchia | Nuculanida | Nuculanoidea | Yoldiidae | Yoldia | Yoldia amygdalea	WORMS:141988	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia amygdalea	Bivalvia | Nuculoida | Yoldiidae | Yoldia | Yoldia amygdalea	FBC:SLB:SpecCode:47452	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia bartschi	Animalia | Mollusca | Bivalvia | Nuculanoida | Yoldiidae | Yoldia | Yoldia bartschi	GBIF:6533213	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia bartschi	Animalia | Mollusca | Bivalvia | Nuculoida | Yoldiidae | Yoldia | Yoldia bartschi	IRMNG:11725214	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Yoldia amigdalea			Yoldia bartschi	Biota | Animalia | Mollusca | Bivalvia | Protobranchia | Nuculanida | Nuculanoidea | Yoldiidae | Yoldia | Yoldia bartschi	WORMS:506553	Pushchina, O.I. 2000. Specific features of feeding of the <i>Glyptocephalus stelleri</i> and <i>Acanthopsetta nadeshnyi</i> in the northwestern sea of Japan. J. Ichthyol. 40(3):247-252.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
young midge larvae						Chung, D.S.L., P.K.L. Ng and D.H. Murphy. 1994. Preliminary studies of the feeding ecology of blackwater Belontiidae of North Selangor, Peninsular Malaysia. p. 76-86. Proc. 4th Indo-Pacific Fish Con. Bangkok, Thailand. Systematics and Evolution of Indo-Pacific Fishes. Faculty of Fisheries, Kasetart University.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
young stages of crabs						Mohsin, A.K.M., M.A. Ambak, M.Z.B.M. Said, M. Sakiam and S. Hayase. 1986. A study on the feeding habits of fishes in the south-western portion of the South China Sea. 15 p. In Mohsin, A.K.M., R.A. Rahman and M.A. Ambak (eds.) Ekspedisi Matahari'86. A study on the offshore water of the Malaysian EEZ. Faculty of Fisheries and Marine Science, Univerisiti Pertanian Malaysia,. 197p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
